sku, acquisition_system, dimensions, mass, tether_connector, operating_voltage,probe_connector, ref_gnd,mounting_hole, src_repo,release
OEPS-7741, ONIX,18.6mm diameter,1.5 g, X.Fl,5 – 6.3 V,1x Hirose DF40C-70DP-0.4V(51),REF and GND connections tied together using a 0-ohm jumper resistor that can be removed,, https://github.com/open-ephys/onix-headstage-64,Revision 1.3B
OEPS-7743, ONIX,12.5 x 16 mm,0.68 g, X.Fl,3 – 5.5 V,1x ZIF connector,REF and GND connections are not tied together,Two M1.4 (1.4 mm in diameter) mounting holes,https://github.com/open-ephys/onix-headstage-neuropix1e,Revision A
OEPS-7745, ONIX,10.2 x 14.2 mm,0.64 g, X.Fl,3 – 5.5 V,2x ZIF connector,REF and GND connections are not tied together,Two 1.8 x 0.8 mm mounting holes,https://github.com/open-ephys/onix-headstage-neuropix2e,Revision B
OEPS-7746, ONIX,15.2 x 25.5 mm,1.62 g, U.Fl,3.4 – 5 V,"1x Omnetics A79025: 36 pins, 4 guide posts ",REF and GND connections tied together using a 0-ohm jumper resistor that can be removed,,https://github.com/open-ephys/onix-headstage-rhs2116,Revision C
OEPS-6570,Acquisition board,18.8mm diameter,1.0 g,12-pin SPI,3.3 V (3.2 – 3.6 V),1x Hirose DF40C-70DP-0.4V(51),"REF and GND connections tied together using a 0-ohm jumper resistor that can be removed. In revision 1.0, REF and GND are not connected.",One 3.3 x 5.8 mm cutout,https://github.com/open-ephys/low-profile-spi-headstage-64ch,Revision 1.1
OEPS-6571,Acquisition board,18.8mm diameter,1.0 g,12-pin SPI,3.3 V (3.2 – 3.6 V),1x Hirose DF40C-70DP-0.4V(51),REF and GND connections tied together using a 0-ohm jumper resistor that can be removed,One 3.3 x 5.8 mm cutout,https://github.com/open-ephys/low-profile-3d-headstage-64ch,Revision 1.1
OEPS-6573,Acquisition board,15.1 x 26 mm,1.1 g,12-pin SPI,3.3 V (3.2 – 3.6 V),"1x Omnetics A79025: 36 pins, 4 guide posts ",REF and GND connections tied together using a 0-ohm jumper resistor that can be removed,,https://github.com/open-ephys/vertical-profile-spi-headstage-32ch,Revision 1.1
OEPS-6574,Acquisition board,15.1 x 26 mm,1.1 g,12-pin SPI,3.3 V (3.2 – 3.6 V),"1x Omnetics A79025: 36 pins, 4 guide posts ",REF and GND connections tied together using a 0-ohm jumper resistor that can be removed,,https://github.com/open-ephys/vertical-profile-spi-headstage-32ch,Revision 1.1
OEPS-6576,Acquisition board,15.1 x 26 mm,1.1 g,12-pin SPI,3.3 V (3.2 – 3.6 V),"1x Omnetics A79025: 36 pins, 4 guide posts ",REF and GND connections tied together using a 0-ohm jumper resistor that can be removed,,https://github.com/open-ephys/vertical-profile-3d-headstage-32ch,Revision 1.1
OEPS-6577,Acquisition board,15.1 x 26 mm,1.1 g,12-pin SPI,3.3 V (3.2 – 3.6 V),"1x Omnetics A79025: 36 pins, 4 guide posts ",REF and GND connections tied together using a 0-ohm jumper resistor that can be removed,,https://github.com/open-ephys/vertical-profile-3d-headstage-32ch,Revision 1.1
